index,entropy
1, 0.69314718056
2, 0.69314718056
3, -0.0
4, 1.09861228867
5, 0.69314718056
6, 0.69314718056
7, -0.0
8, -0.0
9, 0.69314718056
10, 0.69314718056
11, 1.09861228867
12, 0.69314718056
13, 0.69314718056
14, -0.0
15, -0.0
16, -0.0
17, -0.0
18, 0.69314718056
19, 0.69314718056
20, -0.0
21, 0.69314718056
22, -0.0
23, 1.09861228867
24, 1.09861228867
25, 1.09861228867
26, -0.0
27, -0.0
28, -0.0
29, -0.0
30, 0.69314718056
31, -0.0
32, -0.0
33, -0.0
34, 0.69314718056
35, -0.0
36, 1.09861228867
37, -0.0
38, -0.0
39, 0.69314718056
40, 0.69314718056
41, 1.09861228867
42, 2.07944154168
43, -0.0
44, 0.69314718056
45, 0.69314718056
46, -0.0
47, 0.69314718056
48, 0.69314718056
49, 1.09861228867
50, -0.0
51, 0.69314718056
52, -0.0
53, 1.09861228867
54, 1.79175946923
55, -0.0
56, -0.0
57, -0.0
58, 0.69314718056
59, 1.09861228867
60, -0.0
61, 0.69314718056
62, -0.0
63, -0.0
64, -0.0
65, -0.0
66, 1.09861228867
67, 0.69314718056
68, 0.69314718056
69, 0.69314718056
70, 1.09861228867
71, -0.0
72, 0.69314718056
73, 0.69314718056
74, 0.69314718056
75, -0.0
76, 1.79175946923
77, 0.69314718056
78, 0.69314718056
79, 0.69314718056
80, 1.09861228867
81, 0.69314718056
82, -0.0
83, 0.69314718056
84, -0.0
85, -0.0
86, 0.69314718056
87, 0.69314718056
88, 0.69314718056
89, 1.09861228867
90, -0.0
91, -0.0
92, 0.69314718056
93, 0.69314718056
94, -0.0
95, -0.0
96, 0.69314718056
97, 0.69314718056
98, 1.09861228867
99, -0.0
100, -0.0
101, 0.69314718056
102, 0.69314718056
103, -0.0
104, -0.0
105, 0.69314718056
106, -0.0
107, -0.0
108, -0.0
109, 0.69314718056
110, -0.0
111, -0.0
112, 0.69314718056
113, 0.69314718056
114, 1.09861228867
115, 0.69314718056
116, 0.69314718056
117, -0.0
118, -0.0
119, 0.69314718056
120, 0.69314718056
121, -0.0
122, -0.0
123, -0.0
124, -0.0
125, 0.69314718056
126, 0.69314718056
127, 0.69314718056
128, -0.0
129, 1.38629436112
130, 1.09861228867
131, 0.69314718056
132, 0.69314718056
133, 1.09861228867
134, 1.09861228867
135, -0.0
136, -0.0
137, -0.0
138, -0.0
139, -0.0
140, -0.0
141, -0.0
142, -0.0
143, -0.0
144, -0.0
145, -0.0
146, 1.38629436112
147, 1.60943791243
148, 1.09861228867
149, 1.38629436112
150, 1.09861228867
151, 1.09861228867
152, 1.38629436112
153, -0.0
154, 0.69314718056
155, 1.09861228867
156, -0.0
157, 2.19722457734
158, 1.38629436112
159, 1.09861228867
160, -0.0
161, -0.0
162, 1.09861228867
163, -0.0
164, 0.69314718056
165, 0.69314718056
166, -0.0
167, -0.0
168, -0.0
169, 0.69314718056
170, -0.0
171, -0.0
172, 0.69314718056
173, -0.0
174, 0.69314718056
175, 0.69314718056
176, 0.69314718056
177, 1.09861228867
178, -0.0
179, 1.09861228867
180, 0.69314718056
181, -0.0
182, 0.69314718056
183, -0.0
184, 0.69314718056
185, 1.09861228867
186, -0.0
187, 0.69314718056
188, 0.69314718056
189, 1.09861228867
190, -0.0
191, 0.69314718056
192, -0.0
193, 0.69314718056
194, 0.69314718056
195, 0.69314718056
196, -0.0
197, -0.0
198, -0.0
199, -0.0
200, 0.69314718056
201, -0.0
202, -0.0
203, -0.0
204, 0.69314718056
205, 1.60943791243
206, 0.69314718056
207, -0.0
208, 1.38629436112
209, 1.38629436112
210, 1.09861228867
211, 1.38629436112
212, 1.38629436112
213, 0.69314718056
214, -0.0
215, 1.09861228867
216, 0.69314718056
217, -0.0
218, -0.0
219, -0.0
